CREATED_AT_TIMESTAMP,USD_CALCULATED_NET_REVENUE
2023-05-19T08:08:04Z,5.4875028503
2023-05-19T08:08:08Z,137.4514992503
2023-05-19T08:08:09Z,87.9650006003
2023-05-19T08:08:16Z,5.4875028503
2023-05-19T08:08:17Z,163.0600000000
2023-05-19T08:08:18Z,5.4875028503
2023-05-19T08:08:19Z,5.4875028503
2023-05-19T08:08:19Z,5.4875028503
2023-05-19T08:08:21Z,5.4875028503
2023-05-19T08:08:21Z,107.6606270630
2023-05-19T08:08:24Z,142.9499991003
2023-05-19T08:08:25Z,286.1900000000
2023-05-19T08:08:30Z,5.4875028503
2023-05-19T08:08:30Z,5.4875028503
2023-05-19T08:08:32Z,5.4875028503
2023-05-19T08:08:32Z,5.4875028503
2023-05-19T08:08:35Z,53.0000000000
2023-05-19T08:08:35Z,15.9000000000
2023-05-19T08:08:37Z,5.4875028503
2023-05-19T08:08:39Z,5.4875028503
2023-05-19T08:08:41Z,4275.8600000000
2023-05-19T08:08:42Z,53.2400000000
2023-05-19T08:08:45Z,281.7800000000
2023-05-19T08:08:45Z,25.6700000000
2023-05-19T08:08:46Z,5.4875028503
2023-05-19T08:08:47Z,109.2085163064
2023-05-19T08:08:48Z,4921.9900000000
2023-05-19T08:08:51Z,4186.9900000000
2023-05-19T08:08:56Z,5.4875028503
2023-05-19T08:08:59Z,5.4875028503
2023-05-19T08:09:00Z,162.3600000000
2023-05-19T08:09:02Z,5.4875028503
2023-05-19T08:09:11Z,5.4875028503
2023-05-19T08:09:17Z,4.2500000000
2023-05-19T08:09:17Z,9.9900000000
2023-05-19T08:09:21Z,21.7500000000
2023-05-19T08:09:22Z,5.4875028503
2023-05-19T08:09:28Z,399.9900000000
2023-05-19T08:09:29Z,79.4900000000
2023-05-19T08:09:29Z,156.7400000000
2023-05-19T08:09:30Z,16.3600000000
2023-05-19T08:09:35Z,32.9800021003
2023-05-19T08:09:35Z,5.4875028503
2023-05-19T08:09:35Z,213.7400000000
2023-05-19T08:09:36Z,172.5200000000
2023-05-19T08:09:37Z,25.1894989500
2023-05-19T08:09:40Z,32.4600000000
2023-05-19T08:09:42Z,64.9400000000
2023-05-19T08:09:42Z,10.8100000000
2023-05-19T08:09:44Z,21.6400000000
2023-05-19T08:09:48Z,191.9100000000
2023-05-19T08:09:49Z,108.7400000000
2023-05-19T08:09:57Z,16.5300000000
2023-05-19T08:09:58Z,24.0834293430
2023-05-19T08:09:58Z,11.8464830400
2023-05-19T08:09:58Z,4.5935342400
2023-05-19T08:09:58Z,4.5935342400
2023-05-19T08:09:58Z,160.4900000000
2023-05-19T08:09:59Z,38.4785019503
2023-05-19T08:10:00Z,151.0987758780
2023-05-19T08:10:01Z,16.4845025503
2023-05-19T08:10:04Z,5.4875028503
2023-05-19T08:10:08Z,97.1689578804
2023-05-19T08:10:08Z,5.4875028503
2023-05-19T08:10:12Z,136.3800000000
2023-05-19T08:10:15Z,208.9319973003
2023-05-19T08:10:17Z,365.4178489500
2023-05-19T08:10:19Z,238.1400000000
2023-05-19T08:10:21Z,2157.4900000000
2023-05-19T08:10:22Z,314.2000000000
2023-05-19T08:10:23Z,120.4400000000
2023-05-19T08:10:23Z,153.9469988003
2023-05-19T08:10:23Z,5.4875028503
2023-05-19T08:10:24Z,367.1900000000
2023-05-19T08:10:30Z,96.2900000000
2023-05-19T08:10:30Z,85.3900000000
2023-05-19T08:10:30Z,74.7100000000
2023-05-19T08:10:30Z,26.6800000000
2023-05-19T08:10:33Z,65.1600000000
2023-05-19T08:10:33Z,238.9700000000
2023-05-19T08:10:33Z,108.6100000000
2023-05-19T08:10:33Z,43.4400000000
2023-05-19T08:10:35Z,182.6100000000
2023-05-19T08:10:36Z,307.3900000000
2023-05-19T08:10:36Z,8.4300000000
2023-07-18T15:38:06Z,22.4000000000
2023-07-18T15:45:56Z,0.0000000000
2023-07-18T15:46:25Z,247.4800000000
2023-07-18T16:06:55Z,96.5100000000
2023-07-18T16:56:02Z,0.0000000000
2023-07-18T17:31:44Z,116.9200000000
2023-07-18T18:12:01Z,101.0400000000
2023-07-18T18:22:13Z,21.1900000000
2023-07-18T18:37:06Z,43.2900000000
2023-07-18T18:53:07Z,284.0400000000
2023-07-18T19:25:01Z,21.8900000000
2023-07-18T19:29:06Z,37.3900000000
2023-07-18T19:34:28Z,238.4900000000
2023-07-18T19:34:28Z,52.9900000000
2023-07-18T19:36:37Z,0.0000000000
2023-07-18T19:36:37Z,0.0000000000
2023-07-18T19:36:37Z,0.0000000000
2023-07-18T19:36:37Z,0.0000000000
2023-07-18T19:36:37Z,0.0000000000
2023-07-18T19:36:37Z,0.0000000000
2023-07-18T19:44:13Z,53.3000000000
2023-07-18T20:44:47Z,4.3200000000
2023-07-18T21:31:20Z,119.1200000000
2023-07-18T21:43:44Z,0.0000000000
2023-07-18T21:44:24Z,86.9500000000
2023-07-18T21:44:24Z,97.8200000000
2023-07-18T22:14:33Z,179.6300000000
2023-07-18T22:14:33Z,97.9800000000
2023-07-18T22:14:33Z,141.5200000000
2023-07-18T22:14:33Z,185.0800000000
2023-07-18T22:14:33Z,54.4300000000
2023-07-18T22:17:24Z,42.6400000000
2023-07-18T22:49:40Z,441.9900000000
2023-07-18T23:01:37Z,267.4800000000
2023-07-19T00:36:43Z,10.6900000000
2023-07-19T00:38:27Z,196.4900000000
2023-07-19T00:50:21Z,58.2800000000
2023-07-19T01:42:23Z,162.2400000000
2023-07-19T03:44:38Z,0.0000000000
2023-07-19T03:44:38Z,168.4100000000
2023-07-19T03:44:38Z,39.2900000000
2023-07-19T04:26:04Z,162.8000000000
2023-07-19T04:36:38Z,11.1200000000
2023-07-19T04:47:10Z,327.5900000000
2023-07-19T05:25:47Z,21.4400000000
2023-07-19T06:20:53Z,41.6800000000
2023-07-19T06:20:53Z,41.6800000000
2023-07-19T06:20:53Z,635.9100000000
2023-07-19T06:20:53Z,20.8300000000
2023-07-19T06:36:40Z,107.2400000000
2023-07-19T06:50:01Z,302.7500000000
2023-07-19T07:20:22Z,360.3800000000
2023-07-19T07:37:36Z,198.8800000000
2023-07-19T08:34:39Z,32.7700000000
2023-07-19T08:34:39Z,6.5500000000
2023-07-19T08:45:22Z,19.9900000000
2023-07-19T09:17:01Z,21.6400000000
2023-07-19T09:17:01Z,43.2800000000
2023-07-19T09:44:33Z,26.6800000000
2023-07-19T09:44:33Z,21.3400000000
2023-07-19T09:50:35Z,320.9900000000
2023-07-19T09:50:35Z,149.7900000000
2023-07-19T09:50:35Z,331.6900000000
2023-07-19T09:57:59Z,691.2600000000
2023-07-19T10:14:11Z,427.9900000000
2023-07-19T10:30:32Z,267.4900000000
2023-07-19T10:50:54Z,16.2300000000
2023-07-19T11:03:01Z,142.4100000000
2023-07-19T11:10:00Z,0.0000000000
2023-07-19T11:11:57Z,13.4400000000
2023-07-19T11:11:57Z,16.7100000000
2023-07-19T11:59:23Z,269.6800000000
2023-07-19T12:02:33Z,0.0000000000
2023-07-19T12:33:17Z,2419.9900000000
2023-07-19T13:33:36Z,321.1700000000
2023-07-19T13:53:34Z,1283.9900000000
2023-07-19T14:16:25Z,128.3800000000
2023-07-19T14:50:19Z,21.3900000000
2023-07-19T15:10:31Z,112.3400000000
2023-07-19T15:10:31Z,67.4000000000
2023-07-19T15:33:11Z,0.0000000000
2023-07-19T15:43:23Z,100.9100000000
2023-07-19T15:51:29Z,2649.9900000000
2023-07-19T15:54:28Z,21.1900000000
2023-07-19T16:07:49Z,283.0600000000
2023-07-19T16:11:55Z,57.2200000000
2023-07-19T16:11:55Z,21.1900000000
2023-07-19T16:11:55Z,6.3500000000
2023-07-19T16:11:55Z,152.6200000000
2023-07-19T16:11:55Z,52.9900000000
2023-07-19T16:11:55Z,21.1900000000
2023-07-19T16:11:55Z,42.3700000000
2023-07-19T16:11:55Z,52.9900000000
2023-07-19T16:11:55Z,57.2200000000
2023-07-19T16:12:17Z,120.9900000000
2023-07-19T16:15:22Z,437.3000000000
2023-07-19T16:15:22Z,112.1200000000
2023-07-19T16:15:22Z,257.8800000000
2023-07-19T16:15:22Z,852.2000000000
2023-07-19T16:51:10Z,8.8100000000
2023-07-19T17:10:02Z,21.5400000000
2023-07-19T17:10:02Z,21.5400000000
2023-07-19T17:10:02Z,21.5400000000
2023-07-19T17:10:19Z,0.0000000000
2023-07-19T17:45:25Z,259.1900000000
2023-07-19T17:45:25Z,345.5800000000
2023-07-19T18:31:51Z,151.7100000000
2023-07-19T20:07:17Z,184.6500000000
2023-07-19T20:15:06Z,0.0000000000
2023-07-19T20:27:33Z,269.9900000000
2023-07-19T20:35:16Z,227.8900000000
2023-07-19T20:59:35Z,151.1900000000
2023-07-19T21:19:34Z,311.2100000000
2023-07-19T21:34:38Z,958.4900000000
2023-07-19T21:49:11Z,313.7300000000
2023-07-20T01:31:34Z,27.6500000000
2023-07-20T02:19:53Z,180.1900000000
2023-07-20T03:10:25Z,16.1500000000
2023-07-20T05:40:34Z,111.9500000000
2023-07-20T05:52:54Z,44.8300000000
2023-07-20T06:24:24Z,21.3100000000
2023-07-20T06:43:18Z,20.7900000000
2023-07-20T07:55:50Z,149.7900000000
2023-07-20T08:29:42Z,168.1400000000
2023-07-20T08:29:42Z,62.7800000000
2023-07-20T08:39:54Z,64.3400000000
2023-07-20T09:06:58Z,21.4900000000
2023-07-20T09:14:23Z,5.1500000000
2023-07-20T10:09:07Z,299.5900000000
2023-07-20T10:16:37Z,299.5900000000
2023-07-20T10:46:35Z,21.6400000000
2023-07-20T10:52:06Z,180.1900000000
2023-07-20T11:52:08Z,0.0000000000
2023-07-20T11:52:08Z,0.0000000000
2023-07-20T11:52:08Z,0.0000000000
2023-07-20T11:52:09Z,0.0000000000
2023-07-20T11:52:10Z,0.0000000000
2023-07-20T11:52:11Z,0.0000000000
2023-07-20T11:52:11Z,0.0000000000
2023-07-20T11:52:11Z,0.0000000000
2023-07-20T11:52:11Z,0.0000000000
2023-07-20T11:52:11Z,0.0000000000
2023-07-20T11:52:12Z,0.0000000000
2023-07-20T11:52:12Z,0.0000000000
2023-07-20T11:52:12Z,0.0000000000
2023-07-20T11:52:13Z,0.0000000000
2023-07-20T11:52:14Z,0.0000000000
2023-07-20T11:52:14Z,0.0000000000
2023-07-20T11:52:14Z,0.0000000000
2023-07-20T11:52:14Z,0.0000000000
2023-07-20T11:52:14Z,0.0000000000
2023-07-20T11:52:14Z,0.0000000000
2023-07-20T11:52:15Z,0.0000000000
2023-07-20T11:52:15Z,0.0000000000
2023-07-20T11:52:16Z,0.0000000000
2023-07-20T11:52:16Z,0.0000000000
2023-07-20T11:52:16Z,0.0000000000
2023-07-20T11:52:16Z,0.0000000000
2023-07-20T11:52:16Z,0.0000000000
2023-07-20T11:52:17Z,0.0000000000
2023-07-20T11:52:17Z,0.0000000000
2023-07-20T11:52:17Z,0.0000000000
2023-07-20T11:52:18Z,0.0000000000
2023-07-20T11:52:18Z,0.0000000000
2023-07-20T11:52:19Z,0.0000000000
2023-07-20T11:52:19Z,0.0000000000
2023-07-20T11:52:20Z,0.0000000000
2023-07-20T11:52:20Z,0.0000000000
2023-07-20T11:52:21Z,0.0000000000
2023-07-20T11:52:21Z,0.0000000000
2023-07-20T11:52:21Z,0.0000000000
2023-07-20T11:52:21Z,0.0000000000
2023-07-20T11:52:23Z,0.0000000000
2023-07-20T11:52:23Z,0.0000000000
2023-07-20T11:52:24Z,0.0000000000
2023-07-20T11:52:24Z,0.0000000000
2023-07-20T11:52:24Z,0.0000000000
2023-07-20T11:52:26Z,0.0000000000
2023-07-20T11:52:26Z,0.0000000000
2023-07-20T11:52:27Z,0.0000000000
2023-07-20T11:52:27Z,0.0000000000
2023-07-20T11:52:28Z,0.0000000000
2023-07-20T11:52:28Z,0.0000000000
2023-07-20T11:52:29Z,0.0000000000
2023-07-20T11:52:30Z,0.0000000000
2023-07-20T11:52:31Z,0.0000000000
2023-07-20T11:52:31Z,0.0000000000
2023-07-20T11:52:35Z,0.0000000000
2023-07-20T11:52:35Z,0.0000000000
2023-07-20T11:52:35Z,0.0000000000
2023-05-19T08:03:37Z,16.3855295530
2023-05-19T08:03:38Z,77.2000000000
2023-05-19T08:03:40Z,38.4785019503
2023-05-19T08:03:40Z,15.8900000000
2023-05-19T08:03:43Z,77.2000000000
2023-05-19T08:03:44Z,157.6800000000
2023-05-19T08:03:45Z,50.3789979000
2023-05-19T08:03:46Z,98.9620003003
2023-05-19T08:03:48Z,248.9500000000
2023-05-19T08:03:51Z,130.8532994303
2023-05-19T08:03:55Z,88.1947489500
2023-05-19T08:03:55Z,7.5480289500
2023-05-19T08:03:55Z,62.9800479000
2023-05-19T08:03:55Z,62.9800479000
2023-05-19T08:03:55Z,100.7957989500
2023-05-19T08:03:55Z,170.0511697500
2023-05-19T08:03:55Z,18.8889739500
2023-05-19T08:03:56Z,67.4000000000
2023-05-19T08:03:56Z,69.5400000000
2023-05-19T08:03:56Z,115.4574998503
2023-05-19T08:03:56Z,5.4875028503
2023-05-19T08:04:01Z,6.2879239500
2023-05-19T08:04:05Z,76.9680009003
2023-05-19T08:04:10Z,79.9900000000
2023-05-19T08:04:11Z,6.2879239500
2023-05-19T08:04:11Z,8.6300000000
2023-05-19T08:04:16Z,131.0300000000
2023-05-19T08:04:17Z,117.6900000000
2023-05-19T08:04:18Z,8.5500000000
2023-05-19T08:04:20Z,8.4700000000
2023-05-19T08:04:22Z,14.9484952134
2023-05-19T08:04:23Z,8.5200000000
2023-05-19T08:04:24Z,8.6500000000
2023-05-19T08:04:26Z,8.5700000000
2023-05-19T08:04:29Z,8.5500000000
2023-05-19T08:04:30Z,14.9484952134
2023-05-19T08:04:31Z,136.8800000000
2023-05-19T08:04:31Z,6.3100000000
2023-05-19T08:04:32Z,8.5500000000
2023-05-19T08:04:32Z,8.3900000000
2023-05-19T08:04:34Z,34.9800000000
2023-05-19T08:04:36Z,38.0000000000
2023-05-19T08:04:38Z,38.4785019503
2023-05-19T08:04:38Z,87.9650006003
2023-05-19T08:04:39Z,351.8929934003
2023-05-19T08:04:39Z,252.9199961003
2023-05-19T08:04:39Z,27.4815022503
2023-05-19T08:04:40Z,84.7900000000
2023-05-19T08:04:41Z,395.8809922003
2023-05-19T08:04:43Z,27.0500000000
2023-05-19T08:04:43Z,259.7900000000
2023-05-19T08:04:47Z,203.4334974503
2023-05-19T08:04:47Z,203.4334974503
2023-05-19T08:04:48Z,14.9484952134
2023-05-19T08:04:51Z,703.7859868006
2023-05-19T08:04:55Z,135.1945197414
2023-05-19T08:04:56Z,149.9900000000
2023-05-19T08:04:56Z,169.9900000000
2023-05-19T08:04:58Z,5.3200000000
2023-05-19T08:04:59Z,8.5500000000
2023-05-19T08:05:01Z,6.2879239500
2023-05-19T08:05:01Z,16.2100000000
2023-05-19T08:05:03Z,6.2879239500
2023-05-19T08:05:07Z,5.4875028503
2023-05-19T08:05:07Z,5.4875028503
2023-05-19T08:05:12Z,5.4875028503
2023-05-19T08:05:14Z,5.4875028503
2023-05-19T08:05:15Z,10.9750057006
2023-05-19T08:05:16Z,82.4665007503
2023-05-19T08:05:21Z,33.6053294400
2023-05-19T08:05:22Z,5.4875028503
2023-05-19T08:05:25Z,5.4875028503
2023-05-19T08:05:26Z,472.8599901003
2023-05-19T08:05:26Z,5.4875028503
2023-05-19T08:05:26Z,148.4484989503
2023-05-19T08:05:31Z,5.4875028503
2023-05-19T08:05:34Z,6.2879239500
2023-05-19T08:05:34Z,6.2879239500
2023-05-19T08:05:35Z,5.4875028503
2023-05-19T08:05:39Z,6.2879239500
2023-05-19T08:05:43Z,6.2879239500
2023-05-19T08:05:43Z,5.4875028503
2023-05-19T08:05:49Z,5.4875028503
2023-05-19T08:05:49Z,10.9750057006
2023-05-19T08:05:50Z,264.9900000000
2023-05-19T08:05:50Z,84.7900000000
2023-05-19T08:05:51Z,5.4875028503
2023-05-19T08:05:54Z,6.2879239500
2023-05-19T08:05:56Z,6.2879239500
2023-05-19T08:06:02Z,5.4875028503
2023-05-19T08:06:04Z,5.4875028503
2023-05-19T08:06:08Z,127.4552265230
2023-05-19T08:06:11Z,25.1894989500
2023-05-19T08:06:12Z,6.2879239500
2023-05-19T08:06:15Z,2611.2400000000
2023-05-19T08:06:15Z,5.4875028503
2023-05-19T08:06:16Z,5.4875028503
2023-05-19T08:06:17Z,6.2879239500
2023-05-19T08:06:23Z,5.4875028503
2023-05-19T08:06:25Z,6.2879239500
2023-05-19T08:06:28Z,5.4875028503
2023-05-19T08:06:32Z,5.4875028503
2023-05-19T08:06:32Z,6.2879239500
2023-05-19T08:06:33Z,5.4875028503
2023-05-19T08:06:34Z,5.4875028503
2023-05-19T08:06:37Z,5.4875028503
2023-05-19T08:06:41Z,120.4400000000
2023-05-19T08:06:41Z,126.1100000000
2023-05-19T08:06:41Z,94.5800000000
2023-05-19T08:06:42Z,339.4400000000
2023-05-19T08:06:43Z,6.2879239500
2023-05-19T08:06:43Z,5.4875028503
2023-05-19T08:06:48Z,5.4875028503
2023-05-19T08:06:48Z,7.0111838400
2023-05-19T08:06:49Z,10.8870297030
2023-05-19T08:06:51Z,6.2879239500
2023-05-19T08:06:53Z,5.4875028503
2023-05-19T08:06:54Z,5.4875028503
2023-05-19T08:06:55Z,10.9750057006
2023-05-19T08:06:57Z,5.4875028503
2023-05-19T08:06:59Z,5.4875028503
2023-05-19T08:06:59Z,5.4875028503
2023-05-19T08:07:02Z,5.4875028503
2023-05-19T08:07:05Z,6.2879239500
2023-05-19T08:07:09Z,6.2879239500
2023-05-19T08:07:14Z,5.4875028503
2023-05-19T08:07:16Z,5.4875028503
2023-05-19T08:07:20Z,5.4875028503
2023-05-19T08:07:21Z,5.4875028503
2023-05-19T08:07:28Z,5.4875028503
2023-05-19T08:07:30Z,5.4875028503
2023-05-19T08:07:31Z,6.2879239500
2023-05-19T08:07:32Z,5.4875028503
2023-05-19T08:07:41Z,5.4875028503
2023-05-19T08:07:42Z,6.2879239500
2023-05-19T08:07:42Z,5.4875028503
2023-05-19T08:07:42Z,137.4514992503
2023-05-19T08:07:47Z,5.4875028503
2023-05-19T08:07:47Z,456.3644905503
2023-05-19T08:07:49Z,6.2879239500
2023-05-19T08:07:50Z,5.4875028503
2023-05-19T08:07:50Z,6.2879239500
2023-05-19T08:08:00Z,6.2879239500
2023-05-19T08:08:03Z,5.4875028503
2023-05-19T08:08:06Z,5.4875028503
2023-05-19T08:08:08Z,205.6600000000
2023-05-19T08:08:11Z,263.9169958003
2023-05-19T08:08:13Z,5.4875028503
2023-05-19T08:08:14Z,5.4875028503
2023-05-19T08:08:17Z,5.4875028503
2023-05-19T08:08:17Z,5.4875028503
2023-05-19T08:08:18Z,108.8900000000
2023-05-19T08:08:23Z,5.4875028503
2023-05-19T08:08:24Z,5.4875028503
2023-05-19T08:08:24Z,5.4875028503
2023-05-19T08:08:25Z,79.9900000000
2023-05-19T08:08:25Z,214.4900000000
2023-05-19T08:08:26Z,5.4875028503
2023-05-19T08:08:26Z,5.4875028503
2023-05-19T08:08:26Z,5.4875028503
2023-05-19T08:08:27Z,5.4875028503
2023-05-19T08:08:29Z,219.4900000000
2023-05-19T08:08:29Z,274.3600000000
2023-05-19T08:08:30Z,5.4875028503
2023-05-19T08:08:32Z,5.4875028503
2023-05-19T08:08:34Z,5.4875028503
2023-05-19T08:08:40Z,5.4875028503
2023-05-19T08:08:43Z,5.4875028503
2023-05-19T08:08:43Z,4226.4900000000
2023-05-19T08:08:44Z,105.9900000000
2023-05-19T08:08:46Z,5.4875028503
2023-05-19T08:08:48Z,5.4875028503
2023-05-19T08:08:48Z,5.4875028503
2023-05-19T08:08:50Z,5.4875028503
2023-05-19T08:08:53Z,5.4875028503
2023-05-19T08:08:55Z,37.3100000000
2023-05-19T08:08:57Z,5.4875028503
2023-05-19T08:08:59Z,59.5300000000
2023-05-19T08:08:59Z,52.4200000000
2023-05-19T08:09:00Z,5.4875028503
2023-05-19T08:09:01Z,5.4875028503
2023-05-19T08:09:02Z,219.4400000000
2023-05-19T08:09:03Z,142.9499991003
2023-05-19T08:09:04Z,69.9900000000
2023-05-19T08:09:08Z,109.9900000000
2023-05-19T08:09:12Z,5.4875028503
2023-05-19T08:09:13Z,1271.9900000000
2023-05-19T08:09:14Z,149.9900000000
2023-05-19T08:09:19Z,16.1900000000
2023-05-19T08:09:19Z,16.1800000000
2023-05-19T08:09:20Z,21.3900000000
2023-05-19T08:09:21Z,384.7200000000
2023-05-19T08:09:21Z,5.4875028503
2023-05-19T08:09:21Z,4.3100000000
2023-05-19T08:09:21Z,16.1900000000
2023-05-19T08:09:22Z,10.4900000000
2023-05-19T08:09:23Z,5.4875028503
2023-05-19T08:09:23Z,5.4875028503
2023-05-19T08:09:24Z,20.1300000000
2023-05-19T08:09:26Z,5.4875028503
2023-05-19T08:09:30Z,4.2000000000
2023-05-19T08:09:30Z,5.4875028503
2023-05-19T08:09:33Z,4.3200000000
2023-05-19T08:09:34Z,50.2445919654
2023-05-19T08:09:35Z,5.4875028503
2023-05-19T08:09:38Z,26.2700000000
2023-05-19T08:09:39Z,227.8900000000
2023-05-19T08:09:43Z,24.0834293430
2023-05-19T08:09:43Z,657.2600000000
2023-05-19T08:09:43Z,285.3400000000
2023-05-19T08:09:44Z,238.4900000000
2023-05-19T08:09:50Z,27.3000000000
2023-05-19T08:09:51Z,3065.9900000000
2023-05-19T08:09:53Z,21.5400000000
2023-05-19T08:09:55Z,277.3000000000
2023-05-19T08:09:55Z,5.4875028503
2023-05-19T08:09:59Z,5.4875028503
2023-05-19T08:09:59Z,4.3878028803
2023-05-19T08:10:00Z,131.9529994003
2023-05-19T08:10:03Z,6.2879239500
2023-05-19T08:10:03Z,86.9900000000
2023-05-19T08:10:06Z,271.5200000000
2023-05-19T08:10:10Z,312.4600000000
2023-05-19T08:10:11Z,5.4875028503
2023-05-19T08:10:11Z,206.6100000000
2023-05-19T08:10:12Z,16.2200000000
2023-05-19T08:10:12Z,125.6000000000
2023-05-19T08:10:15Z,10.8870297030
2023-05-19T08:10:16Z,152.2300000000
2023-05-19T08:10:18Z,215.4900000000
2023-05-19T08:10:20Z,26.9200000000
2023-05-19T08:10:26Z,25.5500000000
2023-05-19T08:10:26Z,8.5000000000
2023-05-19T08:10:33Z,172.9500000000
2023-05-19T08:10:34Z,98.4300000000
2023-05-19T08:10:35Z,238.0300000000
2023-05-19T08:10:35Z,152.7483258330
2023-05-19T08:10:35Z,31.7813291330
2023-05-19T08:10:35Z,88.9657275730
2023-05-19T08:10:37Z,24.0834293430
2023-07-18T15:44:10Z,172.4700000000
2023-07-18T15:44:10Z,0.0000000000
2023-07-18T15:49:32Z,4.2700000000
2023-07-18T15:55:24Z,43.2200000000
2023-07-18T15:55:24Z,21.6100000000
2023-07-18T16:39:24Z,281.4400000000
2023-07-18T16:55:36Z,48.7000000000
2023-07-18T17:17:05Z,88.6000000000
2023-07-18T17:39:28Z,43.2900000000
2023-07-18T18:07:45Z,230.7300000000
2023-07-18T18:28:27Z,106.2300000000
2023-07-18T18:38:33Z,117.9600000000
2023-07-18T18:49:41Z,27.4200000000
2023-07-18T18:50:53Z,21.3900000000
2023-07-18T19:01:39Z,121.2600000000
2023-07-18T19:16:19Z,315.6400000000
2023-07-18T19:27:50Z,91.2200000000
2023-07-18T19:33:27Z,119.0600000000
2023-07-18T19:54:04Z,19.9900000000
2023-07-18T19:54:04Z,29.9900000000
2023-07-18T19:54:04Z,69.9900000000
2023-07-18T20:45:51Z,33.0100000000
2023-07-18T21:02:20Z,180.1900000000
2023-07-18T21:02:20Z,847.9900000000
2023-07-18T21:12:19Z,81.1800000000
2023-07-18T21:12:19Z,54.1100000000
2023-07-18T21:12:19Z,43.2800000000
2023-07-18T21:12:19Z,8.6500000000
2023-07-18T21:12:19Z,58.4300000000
2023-07-18T21:12:19Z,58.4400000000
2023-07-18T21:12:19Z,58.4300000000
2023-07-18T21:12:19Z,32.4500000000
2023-07-18T21:12:19Z,21.6400000000
2023-07-18T21:12:19Z,54.1200000000
2023-07-18T21:12:19Z,68.1800000000
2023-07-18T21:12:19Z,21.6400000000
2023-07-18T21:13:06Z,86.7900000000
2023-07-18T21:13:06Z,244.1100000000
2023-07-18T21:13:06Z,81.3700000000
2023-07-18T21:13:06Z,433.9800000000
2023-07-18T21:13:06Z,54.2400000000
2023-07-18T21:13:06Z,282.0700000000
2023-07-18T21:13:06Z,347.1800000000
2023-07-18T21:13:06Z,0.0000000000
2023-07-18T21:13:06Z,108.4800000000
2023-07-18T21:14:20Z,21.1900000000
2023-07-18T21:35:30Z,179.0000000000
2023-07-18T22:49:10Z,58.7000000000
2023-07-18T22:49:10Z,36.9600000000
2023-07-19T00:19:47Z,149.7900000000
2023-07-19T02:53:27Z,0.0000000000
2023-07-19T03:40:02Z,86.8900000000
2023-07-19T03:40:02Z,141.2000000000
2023-07-19T04:19:01Z,21.7600000000
2023-07-19T04:44:31Z,0.0000000000
2023-07-19T05:09:36Z,157.1900000000
2023-07-19T05:22:47Z,0.0000000000
2023-07-19T06:23:31Z,41.5800000000
2023-07-19T06:23:31Z,41.5800000000
2023-07-19T06:23:31Z,634.3900000000
2023-07-19T06:23:31Z,20.7800000000
2023-07-19T06:26:49Z,0.0000000000
2023-07-19T06:26:49Z,0.0000000000
2023-07-19T07:10:39Z,4.4700000000
2023-07-19T07:34:19Z,0.0000000000
2023-07-19T07:34:19Z,0.0000000000
2023-07-19T07:34:19Z,0.0000000000
2023-07-19T07:34:19Z,0.0000000000
2023-07-19T07:34:19Z,0.0000000000
2023-07-19T07:34:19Z,0.0000000000
2023-07-19T07:34:19Z,0.0000000000
2023-07-19T07:40:09Z,181.8900000000
2023-07-19T07:41:04Z,275.6100000000
2023-07-19T08:10:02Z,995.3900000000
2023-07-19T08:15:43Z,5.6000000000
2023-07-19T08:24:25Z,19.3300000000
2023-07-19T08:24:25Z,15.4600000000
2023-07-19T08:48:41Z,190.6200000000
2023-07-19T08:48:41Z,302.7500000000
2023-07-19T08:48:41Z,1121.3300000000
2023-07-19T08:48:41Z,168.1900000000
2023-07-19T08:48:41Z,62.7900000000
2023-07-19T08:48:41Z,33.6300000000
2023-07-19T08:57:23Z,75.4500000000
2023-07-19T09:03:04Z,361.1300000000
2023-07-19T09:20:52Z,2543.9900000000
2023-07-19T09:21:04Z,4.2700000000
2023-07-19T09:21:43Z,135.3000000000
2023-07-19T09:57:55Z,0.0000000000
2023-07-19T10:26:40Z,65.6100000000
2023-07-19T10:29:04Z,77.0600000000
2023-07-19T10:29:04Z,11.0000000000
2023-07-19T10:40:30Z,264.3900000000
2023-07-19T10:42:14Z,123.3400000000
2023-07-19T10:55:02Z,96.0600000000
2023-07-19T10:55:02Z,0.0000000000
2023-07-19T11:11:13Z,31.2900000000
2023-07-19T11:11:13Z,87.2400000000
2023-07-19T11:11:13Z,61.5600000000
2023-07-19T11:32:17Z,67.2800000000
2023-07-19T11:53:42Z,180.1900000000
2023-07-19T12:09:25Z,22.3100000000
2023-07-19T12:39:09Z,65.0200000000
2023-07-19T12:39:09Z,65.0200000000
2023-07-19T12:57:55Z,3102.9900000000
2023-07-19T12:57:55Z,10.6900000000
2023-07-19T12:57:55Z,192.5900000000
2023-07-19T13:20:39Z,21.1800000000
2023-07-19T13:22:26Z,63.5900000000
2023-07-19T13:39:08Z,315.6400000000
2023-07-19T14:10:19Z,26.5500000000
2023-07-19T14:10:19Z,31.8700000000
2023-07-19T14:10:19Z,21.2200000000
2023-07-19T14:10:19Z,26.5600000000
2023-07-19T14:18:59Z,99.2100000000
2023-07-19T14:45:19Z,63.0700000000
2023-07-19T15:11:57Z,42.3900000000
2023-07-19T15:54:07Z,211.9900000000
2023-07-19T16:21:17Z,0.0000000000
